"TermID" "GeneID"
"928" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 353143
"929" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 353144
"930" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 4057
"931" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 646627
"932" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 4069
"933" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 4316
"934" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 219972
"935" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 3140
"936" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 64332
"937" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 10392
"938" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 4843
"939" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 10133
"940" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 5544
"941" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 5587
"942" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 29108
"943" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 5919
"944" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 6036
"945" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 6037
"946" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 6039
"947" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 84659
"948" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 122665
"949" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 140823
"950" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 6156
"951" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 6223
"952" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 6403
"953" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 5054
"954" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 6556
"955" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 284297
"956" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 7099
"957" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 54106
"958" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 8764
"959" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 54210
"960" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 54209
"961" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 11334
"962" "GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM" 7369
"963" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 54
"964" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 6868
"965" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 283
"966" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 728
"967" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 820
"968" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 64170
"969" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 837
"970" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 948
"971" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1113
"972" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1401
"973" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1511
"974" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1667
"975" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 728358
"976" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1668
"977" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1669
"978" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1670
"979" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1671
"980" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1672
"981" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 414325
"982" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 55894
"983" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 140596
"984" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 503618
"985" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 245909
"986" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 503841
"987" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 245910
"988" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 503614
"989" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 245928
"990" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 117285
"991" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 245932
"992" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 245939
"993" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 613210
"994" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1673
"995" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1755
"996" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 29102
"997" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1969
"998" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 2197
"999" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 2220
"1000" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 2268
"1001" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 2634
"1002" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 115361
"1003" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 163351
"1004" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 388646
"1005" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 387695
"1006" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 79792
"1007" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 8346
"1008" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 8970
"1009" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 85236
"1010" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 54145
"1011" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 8349
"1012" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 8347
"1013" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 8344
"1014" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 8343
"1015" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 8339
"1016" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 84868
"1017" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3105
"1018" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3133
"1019" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3148
"1020" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3592
"1021" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3605
"1022" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 112744
"1023" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3606
"1024" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3553
"1025" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 9466
"1026" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3569
"1027" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3575
"1028" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 100528032
"1029" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 22914
"1030" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3853
"1031" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3929
"1032" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 353142
"1033" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 353143
"1034" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 353144
"1035" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 4049
"1036" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 129530
"1037" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 254773
"1038" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 4069
"1039" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 4153
"1040" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 4316
"1041" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 219972
"1042" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3140
"1043" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 4615
"1044" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 171389
"1045" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 10392
"1046" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 64127
"1047" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 5027
"1048" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 8993
"1049" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 114770
"1050" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 114771
"1051" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 57115
"1052" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 5319
"1053" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 5320
"1054" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 6992
"1055" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 29108
"1056" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 5919
"1057" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 130120
"1058" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 8767
"1059" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 6035
"1060" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 338879
"1061" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 122651
"1062" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 493901
"1063" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 440163
"1064" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 6036
"1065" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 6037
"1066" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 6038
"1067" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 6039
"1068" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 84659
"1069" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 122665
"1070" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 390443
"1071" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 140823
"1072" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 6170
"1073" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 81929
"1074" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 6700
"1075" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 284297
"1076" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 55576
"1077" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 29110
"1078" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 114609
"1079" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 7097
"1080" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 7124
"1081" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 8764
"1082" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 944
"1083" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 28655
"1084" "GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 653808
"1085" "GOBP_DETECTION_OF_BACTERIUM" 912
"1086" "GOBP_DETECTION_OF_BACTERIUM" 3105
"1087" "GOBP_DETECTION_OF_BACTERIUM" 3106
"1088" "GOBP_DETECTION_OF_BACTERIUM" 3123
"1089" "GOBP_DETECTION_OF_BACTERIUM" 4671
"1090" "GOBP_DETECTION_OF_BACTERIUM" 58484
"1091" "GOBP_DETECTION_OF_BACTERIUM" 10392
"1092" "GOBP_DETECTION_OF_BACTERIUM" 64127
"1093" "GOBP_DETECTION_OF_BACTERIUM" 8993
"1094" "GOBP_DETECTION_OF_BACTERIUM" 114770
"1095" "GOBP_DETECTION_OF_BACTERIUM" 114771
"1096" "GOBP_DETECTION_OF_BACTERIUM" 57115
"1097" "GOBP_DETECTION_OF_BACTERIUM" 284297
"1098" "GOBP_DETECTION_OF_BACTERIUM" 7096
"1099" "GOBP_DETECTION_OF_BACTERIUM" 7097
"1100" "GOBP_DETECTION_OF_BACTERIUM" 10333
"1101" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 721
"1102" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 3929
"1103" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 23643
"1104" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 64127
"1105" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 3164
"1106" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 949
"1107" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 284297
"1108" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 7096
"1109" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 7097
"1110" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 7099
"1111" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 10333
"1112" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 54106
"1113" "GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN" 54209
"1114" "GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 857
"1115" "GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 867
"1116" "GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 3576
"1117" "GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 55770
"1118" "GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 23265
"1119" "GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 2519
"1120" "GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 3685
"1121" "GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 3853
"1122" "GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 6714
"1123" "GOBP_INDUCTION_OF_BACTERIAL_AGGLUTINATION" 1755
"1124" "GOBP_INDUCTION_OF_BACTERIAL_AGGLUTINATION" 2243
"1125" "GOBP_INDUCTION_OF_BACTERIAL_AGGLUTINATION" 2244
"1126" "GOBP_INDUCTION_OF_BACTERIAL_AGGLUTINATION" 6036
"1127" "GOBP_INDUCTION_OF_BACTERIAL_AGGLUTINATION" 6037
"1128" "GOBP_INDUCTION_OF_BACTERIAL_AGGLUTINATION" 10417
"1129" "GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 384
"1130" "GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 84868
"1131" "GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 23005
"1132" "GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 406955
"1133" "GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 11005
"1134" "GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM" 6372
"1135" "GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM" 1610
"1136" "GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM" 1991
"1137" "GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM" 2147
"1138" "GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM" 2150
"1139" "GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM" 54210
"1140" "GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM" 11334
"1141" "GOBP_POSITIVE_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 354
"1142" "GOBP_POSITIVE_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 25818
"1143" "GOBP_POSITIVE_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 5650
"1144" "GOBP_POSITIVE_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 64127
"1145" "GOBP_POSITIVE_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 5225
"1146" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 1535
"1147" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 11117
"1148" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 84034
"1149" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 2150
"1150" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 2896
"1151" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 84868
"1152" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 354
"1153" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 25818
"1154" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 5650
"1155" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 79812
"1156" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 338322
"1157" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 64127
"1158" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 5225
"1159" "GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 400709
"1160" "GOBP_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 2125
"1161" "GOBP_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 354
"1162" "GOBP_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 25818
"1163" "GOBP_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 5650
"1164" "GOBP_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 64127
"1165" "GOBP_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 5225
"1166" "GOBP_REGULATION_OF_ANTIBACTERIAL_PEPTIDE_PRODUCTION" 11005
"1167" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 384
"1168" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 1535
"1169" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 11117
"1170" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 84034
"1171" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 2150
"1172" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 27086
"1173" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 2896
"1174" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 84868
"1175" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 354
"1176" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 25818
"1177" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 5650
"1178" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 23005
"1179" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 406955
"1180" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 79812
"1181" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 338322
"1182" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 64127
"1183" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 5225
"1184" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 400709
"1185" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 11005
"1186" "GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM" 23208
"1187" "GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 857
"1188" "GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 3576
"1189" "GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 55770
"1190" "GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 23265
"1191" "GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 2519
"1192" "GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 3685
"1193" "GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL" 3853
"1194" "GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN" 929
"1195" "GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN" 948
"1196" "GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN" 406897
"1197" "GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN" 406979
"1198" "GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN" 406980
"1199" "GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN" 284297
"1200" "GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN" 114609
"1201" "GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN" 7096
"1202" "GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN" 81793
"1203" "GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN" 7097
"1204" "GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN" 10333
"1205" "GOBP_RESPONSE_TO_BACTERIUM" 19
"1206" "GOBP_RESPONSE_TO_BACTERIUM" 6833
"1207" "GOBP_RESPONSE_TO_BACTERIUM" 225
"1208" "GOBP_RESPONSE_TO_BACTERIUM" 25
"1209" "GOBP_RESPONSE_TO_BACTERIUM" 1636
"1210" "GOBP_RESPONSE_TO_BACTERIUM" 730249
"1211" "GOBP_RESPONSE_TO_BACTERIUM" 54
"1212" "GOBP_RESPONSE_TO_BACTERIUM" 6868
"1213" "GOBP_RESPONSE_TO_BACTERIUM" 8754
"1214" "GOBP_RESPONSE_TO_BACTERIUM" 11093
"1215" "GOBP_RESPONSE_TO_BACTERIUM" 11096
